"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IHW_pvalue"
"GLI3_crovir-transcript-2263",89.1912489074255,3.91558468727273,0.588188830231446,6.65701979708113,2.79435561574476e-11,2.15541231413295e-09,1.62011733516719e-09
"LOC103057629_crovir-transcript-15005",1879.16923190414,0.957522542659443,0.143122414873283,6.69023467433252,2.22812994020776e-11,1.75982238990062e-09,1.70506123779971e-09
"CFAP99_crovir-transcript-3289",70.3271022122301,3.40969864946102,0.511809122214107,6.66205134193491,2.70031653380362e-11,2.11750752229418e-09,1.83455642104115e-09
"DPY19L1_crovir-transcript-2231",141.197988124972,-1.62382161917373,0.243846253445297,-6.65920265835869,2.75317089872295e-11,2.13613671495034e-09,1.85946218558149e-09
"LOC103057433_crovir-transcript-9410",128.196994495226,3.38193092972257,0.509227911232809,6.64129136506897,3.10946665797219e-11,2.37074365425741e-09,1.95999211426651e-09
"C3_crovir-transcript-2488",272.529033901822,-8.54101642145049,1.28354749418916,-6.65422702324391,2.84792793811404e-11,2.18396334323978e-09,2.03045667191018e-09
"FCHSD2_crovir-transcript-4447",68.6029545779899,2.25234332497184,0.341412634869591,6.59712938225664,4.19194923021043e-11,3.08892795231707e-09,2.13638900033591e-09
"NOSIP_crovir-transcript-2712",1834.95861449505,0.611159467111871,0.0923318395854679,6.61916268381228,3.61239131992723e-11,2.73835870746207e-09,2.50348266102888e-09
"HBS1L_crovir-transcript-9160",821.129975467206,0.626592990752318,0.0947989322959707,6.60970514726937,3.85086237033786e-11,2.90244998084322e-09,2.65349940522547e-09
"LOC103059360_crovir-transcript-10826",1071.86860880353,-2.69592586611749,0.408044097717506,-6.60694734024535,3.92325511826377e-11,2.9338318039878e-09,2.65796546061947e-09
"LOC103060487_crovir-transcript-13314",33.5792663327064,4.82320972541339,0.724058132773449,6.66135701968909,2.71310668133219e-11,2.11750752229418e-09,2.70054913838683e-09
"TSPYL2_crovir-transcript-14880",581.203667717136,-0.846068083533626,0.128067366216093,-6.60642994801678,3.93698430102987e-11,2.9338318039878e-09,2.71361982120544e-09
"UBE2M_crovir-transcript-2751",1223.94841853362,0.8034463039128,0.121766992483066,6.59822738107401,4.16102759650815e-11,3.0833682021316e-09,2.85202210489958e-09
"LOC103064969_crovir-transcript-3701",156.592404048902,1.27880962051699,0.194358322108304,6.57964941580627,4.71558822680501e-11,3.43638722163304e-09,3.00792131695483e-09
"MGEA5_crovir-transcript-10557",507.100007232569,-1.43910363351324,0.219775413607347,-6.54806472613153,5.82874581892528e-11,4.20115613943303e-09,3.83982996152456e-09
"TOP2A_crovir-transcript-2561",70.1657000133066,-4.64234378711519,0.715929227962525,-6.48436131086157,8.9108448381488e-11,6.28524296337875e-09,4.31676011908721e-09
"PITPNM2_crovir-transcript-16363",2817.21619654268,1.23715123635679,0.190125826008171,6.50701307829488,7.6659740666827e-11,5.46563232105647e-09,5.08454121823921e-09
"SOWAHB_crovir-transcript-4253",263.767389646145,1.1395961008271,0.173422704305501,6.5712047646287,4.99097669147745e-11,3.61708695387844e-09,5.95652212622972e-09
"LOC103052747_crovir-transcript-5829",24.7443445508435,-4.05437653413415,0.622488501782997,-6.51317497836695,7.35787135998417e-11,5.27447408903213e-09,6.93415980842861e-09
"TMEM150A_crovir-transcript-12986",355.963644449767,0.743110380878689,0.11515242297518,6.45327611594294,1.09457662169167e-10,7.58409639142095e-09,7.01695473254057e-09
"GRPEL1_crovir-transcript-5506",852.922756000437,0.575807894668466,0.0892341966400729,6.45277165424589,1.09822775645292e-10,7.58409639142095e-09,7.20536741823276e-09
"LOC103052048_crovir-transcript-820",11.876717092506,7.50435881688357,1.13890634060574,6.58909213982625,4.42524108480165e-11,3.24271832825187e-09,7.35884041340609e-09
"CD36_crovir-transcript-11616",163.01190879538,2.45412169285972,0.381591873403699,6.43127347280643,1.26539258761234e-10,8.69298345344102e-09,7.6871717407386e-09
"HEMGN_crovir-transcript-15181",30.0594077808496,3.79196967642643,0.583203311224554,6.50196870189988,7.92755968300272e-11,5.621747968753e-09,8.04835056091907e-09
"PIGR_crovir-transcript-6314",1081.41491354809,-13.4933313966687,2.09857198661081,-6.42976818653735,1.27798692637792e-10,8.73401427923562e-09,8.60204663163178e-09
"LOC103060823_crovir-transcript-13247",102.082839373732,1.31608385460525,0.206163674782266,6.38368449725779,1.72877086301628e-10,1.14012438415924e-08,8.718012173794e-09
"LYPLA2_crovir-transcript-1010",1094.72176338614,1.4632570512734,0.228264334226928,6.41036216292424,1.45174355605762e-10,9.87035953835054e-09,9.12994401184029e-09
"NEFL_crovir-transcript-12843",23.899944691844,8.49607636043279,1.31459088237438,6.46290528433255,1.02711587097933e-10,7.20620124373263e-09,9.32773478942244e-09
"OPHN1_crovir-transcript-17",345.013694104572,-2.35377937984074,0.367627287246224,-6.40262423791262,1.52728757184452e-10,1.02780219758312e-08,9.37523345785921e-09
"ELK4_crovir-transcript-6293",129.811567542092,-1.39540502547499,0.219229827396158,-6.3650327240984,1.95248103883952e-10,1.26863176858587e-08,9.89321959036998e-09
"TRIM66_crovir-transcript-7753",47.6135353787745,-8.24941820654519,1.29213094353845,-6.38435156111538,1.72125250536431e-10,1.14012438415924e-08,1.00318599632718e-08
"LOC103068271_crovir-transcript-10729",149.620907183426,2.51118351292341,0.393462591407256,6.38226750843561,1.74484811974938e-10,1.14500232335793e-08,1.01180201836832e-08
"LOC103051585_crovir-transcript-5379",6093.13828155254,1.96880688526083,0.308190574662645,6.38827740730212,1.67764799047205e-10,1.11758469668315e-08,1.02325359914147e-08
"ATP6V0C_crovir-transcript-428",3097.14622326296,0.656351987671858,0.102662666353738,6.39328794958732,1.62356099472892e-10,1.08704413809515e-08,1.0436319400692e-08
"PMP22_crovir-transcript-14127",415.3053063297,2.07728212304712,0.324393561519626,6.40358616649501,1.51769136466954e-10,1.02658200512776e-08,1.10668187589021e-08
"TAF4B_crovir-transcript-5152",98.6897321648121,-2.15462431523097,0.338486693705322,-6.3654623809429,1.94702292513946e-10,1.26863176858587e-08,1.10668187589021e-08
"LOC103053878_crovir-transcript-9392",881.956031794864,-1.34817650304322,0.212225486005168,-6.35256645382538,2.11751898516557e-10,1.35582890360844e-08,1.21548187600507e-08
"GOLGA2_crovir-transcript-1540",558.145742088963,0.730565917829713,0.114930042958372,6.3566139803352,2.0624941846915e-10,1.32703894127224e-08,1.2303693412045e-08
"SELENOH_crovir-transcript-7901",219.229293006214,-0.984076517450511,0.152498204776362,-6.45303673504654,1.09630770337138e-10,7.58409639142095e-09,1.23524422017844e-08
"ITPKC_crovir-transcript-1225",462.451402385267,-0.967975615762767,0.152602623510399,-6.34311254614052,2.25168808140886e-10,1.43477129438565e-08,1.30838902768521e-08
"LOC103059297_crovir-transcript-10212",294.62620311341,-0.794794243860652,0.125006844147864,-6.35800582982905,2.0438971605031e-10,1.32151978171745e-08,1.445010879304e-08
"LOC103060510_crovir-transcript-11192",1039.03539019399,-10.2266886214235,1.61572602414484,-6.32946951933652,2.46005481753165e-10,1.56000591554051e-08,1.445010879304e-08
"LOC103067332_crovir-transcript-606",74.755562111523,2.72700198212081,0.435655580300594,6.2595364444528,3.86123494246514e-10,2.27364682549622e-08,1.53932842014795e-08
"HSP90B1_crovir-transcript-12191",37085.2288042071,0.78625515729429,0.124488571023113,6.31588225997317,2.68624512426679e-10,1.6792214781554e-08,1.54137017427069e-08
"SRSF6_crovir-transcript-6487",2060.2001998248,0.955417678404945,0.151240631292117,6.31720239622369,2.66340671211302e-10,1.67287307298908e-08,1.54137017427069e-08
"ORC3_crovir-transcript-8972",424.155587289021,0.726230729060656,0.115055258032697,6.3120168645771,2.75422204280718e-10,1.70632272290486e-08,1.54137017427069e-08
"EXOC5_crovir-transcript-6941",1448.56960192534,0.718759086539791,0.113872807238161,6.31194667078444,2.75547187246956e-10,1.70632272290486e-08,1.57974696954752e-08
"CENPW_crovir-transcript-9122",48.2389264974192,-3.36293843377815,0.537905817565966,-6.25190939372159,4.05464616719738e-10,2.36640632501476e-08,1.57974696954752e-08
"KLHL24_crovir-transcript-10610",372.7962776726,-2.138858696386,0.337987821012838,-6.32821233018561,2.48017708065311e-10,1.56524094228777e-08,1.69636632056538e-08
"NRAP_crovir-transcript-10487",216.154451008497,-16.1369033060592,2.56384610468863,-6.29402181220975,3.09344328183455e-10,1.90665966763541e-08,1.75623077778888e-08
"IGF1R_crovir-transcript-11348",280.251720095506,0.977676479770944,0.155473793704627,6.28836832545784,3.20820015411424e-10,1.96819348989613e-08,1.81298787183768e-08
"PPP1CB_crovir-transcript-9577",2840.07158457355,-0.999937213407887,0.159162330462933,-6.28249919751434,3.33172991681541e-10,2.02513906003665e-08,1.87507488580371e-08
"LOC103050487_crovir-transcript-8573",23395.0824247924,0.762427399108101,0.121420369128879,6.27923802717846,3.40236362491297e-10,2.05858606479826e-08,1.88569794642811e-08
"DDX3X_crovir-transcript-3594",5090.18817993282,0.338479390985525,0.0539152064543975,6.27799489689087,3.42967169692724e-10,2.06563331883426e-08,1.8921927972144e-08
"DNMT1_crovir-transcript-14888",923.934148692872,-0.588320870848515,0.0937409120833595,-6.27603100688148,3.47324946676992e-10,2.08237093030433e-08,1.8951463356914e-08
"AMDHD2_crovir-transcript-427",54.8172525466646,-1.61516973037854,0.258266277310156,-6.25389325776691,4.00344692089604e-10,2.34690955051639e-08,1.94377338147499e-08
"FDPS_crovir-transcript-12523",847.79686726841,0.999304399984342,0.159486245932656,6.26577166037442,3.70983623407743e-10,2.21415112794033e-08,2.0060831111773e-08
"CUL2_crovir-transcript-1809",568.297769193546,1.14323362824617,0.182477855108056,6.26505406680277,3.72696071882713e-10,2.21435188654639e-08,2.02478881218569e-08
"RNF126_crovir-transcript-6810",622.116469755305,0.714108256198047,0.114076795765002,6.25989055363293,3.8524775058631e-10,2.27364682549622e-08,2.06469848717397e-08
"AFF2_crovir-transcript-251",130.426273625124,4.00175769958732,0.640180543074219,6.25098301233966,4.07877245086142e-10,2.37000038003798e-08,2.07216407473544e-08
"NIPAL3_crovir-transcript-997",110.405064287175,-1.68094915462845,0.270308425571474,-6.21863395887368,5.01501692472712e-10,2.85121005332546e-08,2.08611991988047e-08
"ISG20L2_crovir-transcript-11720",239.422181885571,0.996249831539235,0.158481757800661,6.28621139344203,3.25306914844838e-10,1.98648065129788e-08,2.09813708175152e-08
"HDLBP_crovir-transcript-10709",7450.20559076277,0.507183728644986,0.0812642959070299,6.24116314531572,4.34328942779314e-10,2.50165884509133e-08,2.31099623851615e-08
"ARRDC3_crovir-transcript-15632",1210.93628565874,1.27943055624734,0.205187710587793,6.23541513564436,4.50581570990347e-10,2.58398735711421e-08,2.37783165975327e-08
"MGAT4B_crovir-transcript-13852",1412.7640109887,1.94565558948537,0.312326573990148,6.22955506036046,4.67761741387132e-10,2.67089929389449e-08,2.44180941430287e-08
"HSPH1_crovir-transcript-4506",127.515857930511,2.60626938254041,0.421884112379243,6.1776902852354,6.50461560676915e-10,3.66649059202073e-08,2.71465671065313e-08
"GPATCH1_crovir-transcript-11533",277.844879027463,0.769377342959478,0.123884872489191,6.21042204347112,5.28424862271485e-10,2.99138366238665e-08,3.33505294877121e-08
"LOC103060682_crovir-transcript-13476",3698.62939888527,-9.01456110734821,1.46091196556659,-6.17050261741959,6.80732484604008e-10,3.80460231861308e-08,3.56255952575567e-08
"ANKEF1_crovir-transcript-8682",25.2636122675441,-8.8812353748733,1.42298421711971,-6.24127468739603,4.34019284413308e-10,2.50165884509133e-08,3.56255952575567e-08
"uknown_crovir-transcript-11617",125.418899723458,3.26255850983359,0.532296183025071,6.12921642851593,8.83129252592717e-10,4.89431716037728e-08,3.71637185740179e-08
"CNKSR1_crovir-transcript-968",462.030259894836,-0.851204211155405,0.137804902358314,-6.17687902671375,6.53811305384211e-10,3.66968983745436e-08,4.05676164428981e-08
"ABCF1_crovir-transcript-650",1072.71548530069,1.1654113388387,0.190069516165148,6.1315005286071,8.7054045910997e-10,4.84490660576392e-08,4.48763291963226e-08
"COPZ2_crovir-transcript-2632",1153.71375916704,1.1010001548872,0.180030545744052,6.11562971348472,9.61764138075747e-10,5.28569540884129e-08,4.88284892711993e-08
"BET1L_crovir-transcript-9211",585.461733377286,0.890228942861242,0.14560513682836,6.11399406815329,9.71679187387719e-10,5.31802841561992e-08,4.88284892711993e-08
"MARK4_crovir-transcript-1245",517.464105936518,1.28888886498686,0.211354673090978,6.09822743040109,1.07251082897727e-09,5.8456272042191e-08,5.32697339889371e-08
"COPS2_crovir-transcript-8377",1056.3195097878,0.954619966220521,0.156623861933345,6.09498421528375,1.09448250596293e-09,5.94083302619385e-08,5.39273288570848e-08
"CASTOR1_crovir-transcript-16268",448.322092938953,-1.25155189361266,0.205798221373844,-6.0814514588984,1.19099424084629e-09,6.41192409663781e-08,5.86677283752457e-08
"LOC103063580_crovir-transcript-2570",125.43238093115,3.18623928257532,0.526858231218739,6.04762172018239,1.469996020215e-09,7.66373419234618e-08,5.98319597129841e-08
"NAIP_crovir-transcript-15688",109.663216947674,-3.96435783568775,0.653844443260957,-6.06315137575548,1.33479925917967e-09,7.1318897733781e-08,6.25536958974963e-08
"uknown_crovir-transcript-7882",15.7897863404337,6.8746661449604,1.1232556576383,6.12030404495334,9.33969741657876e-10,5.15441878345916e-08,6.59248632035893e-08
"LOC103052048_crovir-transcript-808",1464.46275956835,1.10400360418786,0.182086800848503,6.06306222660474,1.33553963155754e-09,7.1318897733781e-08,6.59248632035893e-08
"WBP11_crovir-transcript-12026",1059.92867930297,0.661751312362011,0.109183339060591,6.06091843367033,1.3534645996757e-09,7.19846696359777e-08,6.64153026001724e-08
"MAGT1_crovir-transcript-8549",1092.49857924118,0.681169366805,0.112407722410404,6.05980934582083,1.36282987746259e-09,7.21916710190023e-08,6.66896209706877e-08
"GPATCH1_crovir-transcript-11537",326.500585629291,0.886488075830143,0.146500764737865,6.05108155862767,1.43876579118087e-09,7.58196898411405e-08,6.86223435177133e-08
"UBTF_crovir-transcript-2511",2461.41701140405,-0.594925007390246,0.0983244934339693,-6.0506287559953,1.44281593253421e-09,7.58196898411405e-08,7.02450475429138e-08
"ETF1_crovir-transcript-8686",3087.84102929983,0.834700165444235,0.137989885096077,6.04899529311925,1.45751917287868e-09,7.62884043264672e-08,7.02450475429138e-08
"MRPL18_crovir-transcript-9331",594.383961085915,0.848147317850726,0.140673664162189,6.02918337914949,1.64790220144321e-09,8.52385491648468e-08,7.58976143813155e-08
"HSD17B7_crovir-transcript-5638",76.4178756394059,1.92221613757044,0.319268407582347,6.02069008996656,1.73675007286187e-09,8.91351496538836e-08,7.85066979566881e-08
"LOC103060682_crovir-transcript-9155",837.458809230583,-6.673395942183,1.10737709207414,-6.0263084634373,1.67746892613043e-09,8.64289653736734e-08,8.00547745677287e-08
"MRPL58_crovir-transcript-14237",322.145846822258,0.802258223004714,0.132841113911133,6.03923137486941,1.54850069222761e-09,8.04122997263078e-08,8.34595452176934e-08
"GATA1_crovir-transcript-14789",14.8643648776891,4.23939565486171,0.696497504038975,6.08673488458686,1.15236551450776e-09,6.22938571162188e-08,8.64924292742994e-08
"CALCA_crovir-transcript-7742",38.4273904401981,3.54567386457709,0.59097268809768,5.9997254289204,1.97651456330897e-09,1.00657247451913e-07,8.79596341982226e-08
"CAB39_crovir-transcript-10731",2343.54432069935,0.881212883716778,0.146716300776078,6.0062370646988,1.89878503977042e-09,9.70735452502783e-08,8.93289002617295e-08
"FAM107A_crovir-transcript-14858",630.084432271093,0.755885526772585,0.126147271643027,5.99208779490372,2.07164027093181e-09,1.04693238212991e-07,9.28449334727088e-08
"C3_crovir-transcript-2493",336.66103709208,-8.31905141407114,1.38799585217539,-5.99357080284698,2.05282726189889e-09,1.04141506094025e-07,9.37836972888421e-08
"LOC103059641_crovir-transcript-2954",58.4178587397005,1.53236566141191,0.258853463740384,5.91981903301396,3.22296058911511e-09,1.57447593223809e-07,1.002654767556e-07
"HIVEP1_crovir-transcript-5324",582.67200638265,0.904960988635016,0.15124420974055,5.98344221036576,2.18470572592093e-09,1.09985757728615e-07,1.002654767556e-07
"PTPRB_crovir-transcript-11876",126.173457003167,1.91434907336065,0.322183189113181,5.94180310471801,2.81903900044121e-09,1.39786182014359e-07,1.00830026564582e-07
"CD164L2_crovir-transcript-940",41.2073668026067,-4.13495356508534,0.697423007213305,-5.92890329444018,3.04964614678776e-09,1.50092659239293e-07,1.01464471821289e-07
"HIF3A_crovir-transcript-16294",47.9589428788615,2.13756843819156,0.361052067267168,5.92038830956151,3.21182359616324e-09,1.57447593223809e-07,1.06458531206562e-07
"LOC103057134_crovir-transcript-3146",20223.6569967248,-7.32472757680549,1.22837302082086,-5.96295054731076,2.47723413356746e-09,1.23767872052102e-07,1.13831148117725e-07
"LOC107326668_crovir-transcript-4626",92.8467037375859,-2.78119957798107,0.4717424647807,-5.89558877061018,3.73347726411939e-09,1.79724690196112e-07,1.31544120360278e-07
"NSDHL_crovir-transcript-120",238.760579149308,1.71199130422505,0.286881027586742,5.96760029279877,2.40768296605235e-09,1.20750335825972e-07,1.31620165246134e-07
"ZC3H15_crovir-transcript-8370",65.2227038450152,2.74559854821493,0.468871453173876,5.85575967491618,4.7483444971312e-09,2.22884924972101e-07,1.43890006605767e-07
"DUSP22_crovir-transcript-5363",66.4721076878619,-2.70498483286932,0.462334408588568,-5.85071061686108,4.89477203426796e-09,2.28943415361682e-07,1.50492385125786e-07
"EIF1_crovir-transcript-2566",16229.673366858,0.734800711613258,0.124205971973208,5.91598535835104,3.29894558548789e-09,1.60564916135001e-07,1.55924728599627e-07
